0,1,2,3,4,5,6,7,8
0.6060606060606061,0.6606060606060606,0.696969696969697,0.696969696969697,0.6909090909090909,0.6424242424242425,0.5696969696969697,0.3939393939393939,0.2606060606060606
0.6909090909090909,0.7454545454545455,0.7757575757575758,0.8,0.793939393939394,0.7757575757575758,0.7272727272727273,0.6060606060606061,0.4121212121212121
0.7393939393939394,0.7878787878787878,0.8181818181818182,0.8303030303030303,0.8303030303030303,0.8181818181818182,0.806060606060606,0.7575757575757576,0.6242424242424243
0.7757575757575758,0.8181818181818182,0.8363636363636363,0.8363636363636363,0.8303030303030303,0.8242424242424242,0.8121212121212121,0.8,0.7090909090909091
0.7696969696969697,0.8242424242424242,0.8545454545454545,0.8424242424242424,0.8303030303030303,0.8242424242424242,0.8181818181818182,0.8121212121212121,0.7393939393939394
0.7393939393939394,0.806060606060606,0.8303030303030303,0.8424242424242424,0.8303030303030303,0.8242424242424242,0.8181818181818182,0.806060606060606,0.7454545454545455
0.6848484848484848,0.7393939393939394,0.793939393939394,0.8121212121212121,0.8121212121212121,0.8181818181818182,0.8121212121212121,0.793939393939394,0.7151515151515152
0.6181818181818182,0.6909090909090909,0.7212121212121212,0.7636363636363637,0.793939393939394,0.793939393939394,0.793939393939394,0.7333333333333333,0.6727272727272727
0.4909090909090909,0.5515151515151515,0.6181818181818182,0.6848484848484848,0.7212121212121212,0.7272727272727273,0.6727272727272727,0.6181818181818182,0.5515151515151515
